 ;Label;X;Y
1;P6210008.JPG;375;986
2;P6210008.JPG;448;1029
3;P6210008.JPG;559;1032
4;P6210008.JPG;593;1126
5;P6210008.JPG;607;1055
6;P6210008.JPG;621;934
7;P6210008.JPG;576;945
8;P6210008.JPG;461;935
9;P6210008.JPG;450;918
10;P6210008.JPG;700;1005
11;P6210009.JPG;351;1078
12;P6210009.JPG;442;1112
13;P6210009.JPG;559;1108
14;P6210009.JPG;612;1206
15;P6210009.JPG;616;1126
16;P6210009.JPG;631;987
17;P6210009.JPG;574;998
18;P6210009.JPG;441;1008
19;P6210009.JPG;429;991
20;P6210009.JPG;731;1068
21;P6210013.JPG;406;1022
22;P6210013.JPG;496;1046
23;P6210013.JPG;626;1039
24;P6210013.JPG;678;1127
25;P6210013.JPG;682;1042
26;P6210013.JPG;680;927
27;P6210013.JPG;642;949
28;P6210013.JPG;497;945
29;P6210013.JPG;485;928
30;P6210013.JPG;771;984
31;P6210016.JPG;310;1079
32;P6210016.JPG;393;1118
33;P6210016.JPG;510;1127
34;P6210016.JPG;550;1223
35;P6210016.JPG;562;1136
36;P6210016.JPG;571;1025
37;P6210016.JPG;537;1029
38;P6210016.JPG;401;1016
39;P6210016.JPG;395;1000
40;P6210016.JPG;661;1089
41;P6210019.JPG;482;1076
42;P6210019.JPG;552;1111
43;P6210019.JPG;666;1113
44;P6210019.JPG;708;1204
45;P6210019.JPG;713;1138
46;P6210019.JPG;727;1027
47;P6210019.JPG;676;1028
48;P6210019.JPG;564;1020
49;P6210019.JPG;554;1001
50;P6210019.JPG;808;1095
51;P6210021.JPG;335;1024
52;P6210021.JPG;421;1071
53;P6210021.JPG;547;1096
54;P6210021.JPG;575;1204
55;P6210021.JPG;607;1121
56;P6210021.JPG;633;991
57;P6210021.JPG;577;1002
58;P6210021.JPG;449;963
59;P6210021.JPG;443;943
60;P6210021.JPG;715;1076
61;P6210024.JPG;251;867
62;P6210024.JPG;338;916
63;P6210024.JPG;465;929
64;P6210024.JPG;510;1039
65;P6210024.JPG;519;963
66;P6210024.JPG;550;832
67;P6210024.JPG;489;842
68;P6210024.JPG;355;811
69;P6210024.JPG;346;789
70;P6210024.JPG;629;920
71;P6210028.JPG;246;1108
72;P6210028.JPG;321;1134
73;P6210028.JPG;441;1130
74;P6210028.JPG;481;1224
75;P6210028.JPG;491;1145
76;P6210028.JPG;499;1021
77;P6210028.JPG;451;1036
78;P6210028.JPG;327;1035
79;P6210028.JPG;321;1022
80;P6210028.JPG;591;1091
81;P6210030.JPG;312;950
82;P6210030.JPG;392;998
83;P6210030.JPG;515;1009
84;P6210030.JPG;562;1104
85;P6210030.JPG;575;1034
86;P6210030.JPG;584;898
87;P6210030.JPG;545;909
88;P6210030.JPG;405;890
89;P6210030.JPG;396;869
90;P6210030.JPG;689;972
91;P6210034.JPG;414;1022
92;P6210034.JPG;502;1063
93;P6210034.JPG;620;1070
94;P6210034.JPG;665;1165
95;P6210034.JPG;672;1099
96;P6210034.JPG;686;969
97;P6210034.JPG;639;975
98;P6210034.JPG;504;958
99;P6210034.JPG;495;939
100;P6210034.JPG;773;1044
101;P6210037.JPG;235;1026
102;P6210037.JPG;329;1056
103;P6210037.JPG;444;1054
104;P6210037.JPG;492;1156
105;P6210037.JPG;503;1070
106;P6210037.JPG;516;935
107;P6210037.JPG;468;950
108;P6210037.JPG;321;951
109;P6210037.JPG;312;936
110;P6210037.JPG;615;1013
111;P6210039.JPG;368;1027
112;P6210039.JPG;437;1055
113;P6210039.JPG;542;1058
114;P6210039.JPG;589;1144
115;P6210039.JPG;590;1070
116;P6210039.JPG;593;970
117;P6210039.JPG;549;976
118;P6210039.JPG;444;973
119;P6210039.JPG;435;957
120;P6210039.JPG;676;1024
121;P6210043.JPG;239;1017
122;P6210043.JPG;332;1041
123;P6210043.JPG;460;1033
124;P6210043.JPG;520;1126
125;P6210043.JPG;516;1046
126;P6210043.JPG;516;901
127;P6210043.JPG;474;923
128;P6210043.JPG;324;935
129;P6210043.JPG;309;916
130;P6210043.JPG;630;974
131;P6210046.JPG;460;1016
132;P6210046.JPG;536;1047
133;P6210046.JPG;648;1047
134;P6210046.JPG;694;1137
135;P6210046.JPG;697;1065
136;P6210046.JPG;707;949
137;P6210046.JPG;654;957
138;P6210046.JPG;532;955
139;P6210046.JPG;525;936
140;P6210046.JPG;796;1015
141;P6210051.JPG;317;1055
142;P6210051.JPG;401;1102
143;P6210051.JPG;520;1112
144;P6210051.JPG;573;1203
145;P6210051.JPG;578;1129
146;P6210051.JPG;591;992
147;P6210051.JPG;545;1009
148;P6210051.JPG;406;995
149;P6210051.JPG;404;969
150;P6210051.JPG;696;1071
151;P6210054.JPG;414;1027
152;P6210054.JPG;504;1065
153;P6210054.JPG;639;1069
154;P6210054.JPG;688;1185
155;P6210054.JPG;690;1113
156;P6210054.JPG;700;973
157;P6210054.JPG;654;983
158;P6210054.JPG;518;967
159;P6210054.JPG;513;953
160;P6210054.JPG;798;1050
161;P6210058.JPG;222;913
162;P6210058.JPG;322;957
163;P6210058.JPG;444;954
164;P6210058.JPG;509;1061
165;P6210058.JPG;503;977
166;P6210058.JPG;507;841
167;P6210058.JPG;454;847
168;P6210058.JPG;314;852
169;P6210058.JPG;307;834
170;P6210058.JPG;612;913
171;P6210064.JPG;317;914
172;P6210064.JPG;397;955
173;P6210064.JPG;514;973
174;P6210064.JPG;553;1073
175;P6210064.JPG;564;994
176;P6210064.JPG;581;868
177;P6210064.JPG;536;874
178;P6210064.JPG;415;859
179;P6210064.JPG;410;843
180;P6210064.JPG;671;945
181;P6210073.JPG;301;1253
182;P6210073.JPG;391;1289
183;P6210073.JPG;507;1288
184;P6210073.JPG;565;1389
185;P6210073.JPG;563;1305
186;P6210073.JPG;579;1174
187;P6210073.JPG;529;1184
188;P6210073.JPG;393;1182
189;P6210073.JPG;385;1164
190;P6210073.JPG;672;1252
191;P6210075.JPG;256;963
192;P6210075.JPG;351;1004
193;P6210075.JPG;473;1006
194;P6210075.JPG;536;1092
195;P6210075.JPG;534;1017
196;P6210075.JPG;547;882
197;P6210075.JPG;492;894
198;P6210075.JPG;351;894
199;P6210075.JPG;342;873
200;P6210075.JPG;646;960
201;P6210078.JPG;530;965
202;P6210078.JPG;605;1007
203;P6210078.JPG;718;1021
204;P6210078.JPG;758;1110
205;P6210078.JPG;764;1042
206;P6210078.JPG;778;920
207;P6210078.JPG;743;930
208;P6210078.JPG;614;914
209;P6210078.JPG;606;899
210;P6210078.JPG;862;992
211;P6210088.JPG;386;929
212;P6210088.JPG;468;979
213;P6210088.JPG;592;995
214;P6210088.JPG;634;1083
215;P6210088.JPG;644;1016
216;P6210088.JPG;662;893
217;P6210088.JPG;624;900
218;P6210088.JPG;490;876
219;P6210088.JPG;482;855
220;P6210088.JPG;751;969
221;P6210090.JPG;316;935
222;P6210090.JPG;401;990
223;P6210090.JPG;520;1011
224;P6210090.JPG;556;1111
225;P6210090.JPG;568;1045
226;P6210090.JPG;600;906
227;P6210090.JPG;551;920
228;P6210090.JPG;418;882
229;P6210090.JPG;411;859
230;P6210090.JPG;700;1003
231;P6210097.JPG;339;965
232;P6210097.JPG;433;1010
233;P6210097.JPG;562;1013
234;P6210097.JPG;605;1113
235;P6210097.JPG;620;1034
236;P6210097.JPG;627;908
237;P6210097.JPG;589;910
238;P6210097.JPG;447;898
239;P6210097.JPG;437;879
240;P6210097.JPG;720;977
241;P6210100.JPG;608;974
242;P6210100.JPG;677;1003
243;P6210100.JPG;779;1008
244;P6210100.JPG;827;1074
245;P6210100.JPG;829;1023
246;P6210100.JPG;833;924
247;P6210100.JPG;787;924
248;P6210100.JPG;679;918
249;P6210100.JPG;668;900
250;P6210100.JPG;906;977
251;P6210106.JPG;392;1059
252;P6210106.JPG;475;1099
253;P6210106.JPG;604;1107
254;P6210106.JPG;642;1208
255;P6210106.JPG;658;1124
256;P6210106.JPG;670;994
257;P6210106.JPG;626;1010
258;P6210106.JPG;485;996
259;P6210106.JPG;480;979
260;P6210106.JPG;774;1070
261;P6210111.JPG;447;864
262;P6210111.JPG;538;908
263;P6210111.JPG;661;914
264;P6210111.JPG;706;1017
265;P6210111.JPG;713;936
266;P6210111.JPG;732;812
267;P6210111.JPG;681;818
268;P6210111.JPG;547;801
269;P6210111.JPG;536;788
270;P6210111.JPG;817;889
271;P6210114.JPG;303;971
272;P6210114.JPG;385;1002
273;P6210114.JPG;502;1001
274;P6210114.JPG;554;1094
275;P6210114.JPG;558;1010
276;P6210114.JPG;563;892
277;P6210114.JPG;520;906
278;P6210114.JPG;387;904
279;P6210114.JPG;378;891
280;P6210114.JPG;655;957
281;P6210118.JPG;330;1019
282;P6210118.JPG;404;1064
283;P6210118.JPG;518;1081
284;P6210118.JPG;558;1171
285;P6210118.JPG;569;1095
286;P6210118.JPG;592;982
287;P6210118.JPG;548;987
288;P6210118.JPG;417;968
289;P6210118.JPG;414;949
290;P6210118.JPG;670;1058
291;P6210120.JPG;511;970
292;P6210120.JPG;579;1002
293;P6210120.JPG;684;1010
294;P6210120.JPG;717;1087
295;P6210120.JPG;722;1026
296;P6210120.JPG;734;920
297;P6210120.JPG;700;925
298;P6210120.JPG;583;915
299;P6210120.JPG;576;901
300;P6210120.JPG;819;984
301;P6210123.JPG;449;904
302;P6210123.JPG;522;938
303;P6210123.JPG;632;946
304;P6210123.JPG;665;1036
305;P6210123.JPG;679;960
306;P6210123.JPG;691;861
307;P6210123.JPG;661;866
308;P6210123.JPG;538;853
309;P6210123.JPG;531;836
310;P6210123.JPG;764;920
311;P6210127.JPG;428;796
312;P6210127.JPG;491;826
313;P6210127.JPG;599;838
314;P6210127.JPG;645;935
315;P6210127.JPG;645;849
316;P6210127.JPG;656;752
317;P6210127.JPG;614;760
318;P6210127.JPG;502;748
319;P6210127.JPG;500;737
320;P6210127.JPG;730;810
321;P6210133.JPG;313;818
322;P6210133.JPG;401;864
323;P6210133.JPG;533;879
324;P6210133.JPG;579;985
325;P6210133.JPG;587;889
326;P6210133.JPG;603;761
327;P6210133.JPG;562;765
328;P6210133.JPG;412;757
329;P6210133.JPG;405;734
330;P6210133.JPG;696;840
331;P6210135.JPG;134;1051
332;P6210135.JPG;222;1101
333;P6210135.JPG;347;1121
334;P6210135.JPG;405;1196
335;P6210135.JPG;409;1135
336;P6210135.JPG;415;1001
337;P6210135.JPG;359;1014
338;P6210135.JPG;223;993
339;P6210135.JPG;216;959
340;P6210135.JPG;519;1074
341;P6210139.JPG;294;940
342;P6210139.JPG;380;984
343;P6210139.JPG;494;994
344;P6210139.JPG;544;1093
345;P6210139.JPG;545;1016
346;P6210139.JPG;559;898
347;P6210139.JPG;515;906
348;P6210139.JPG;392;887
349;P6210139.JPG;383;871
350;P6210139.JPG;641;967
351;P6210141.JPG;413;954
352;P6210141.JPG;473;973
353;P6210141.JPG;583;974
354;P6210141.JPG;625;1048
355;P6210141.JPG;623;978
356;P6210141.JPG;624;877
357;P6210141.JPG;583;891
358;P6210141.JPG;477;894
359;P6210141.JPG;468;883
360;P6210141.JPG;704;929
361;P6210145.JPG;147;968
362;P6210145.JPG;251;1009
363;P6210145.JPG;380;1014
364;P6210145.JPG;440;1102
365;P6210145.JPG;444;1023
366;P6210145.JPG;445;881
367;P6210145.JPG;398;894
368;P6210145.JPG;246;897
369;P6210145.JPG;236;873
370;P6210145.JPG;550;953
371;P6210149.JPG;229;964
372;P6210149.JPG;317;989
373;P6210149.JPG;437;991
374;P6210149.JPG;499;1083
375;P6210149.JPG;501;995
376;P6210149.JPG;507;862
377;P6210149.JPG;457;881
378;P6210149.JPG;315;885
379;P6210149.JPG;308;873
380;P6210149.JPG;605;933
381;P6210151.JPG;349;982
382;P6210151.JPG;421;1009
383;P6210151.JPG;524;1007
384;P6210151.JPG;576;1088
385;P6210151.JPG;572;1014
386;P6210151.JPG;574;907
387;P6210151.JPG;532;919
388;P6210151.JPG;415;919
389;P6210151.JPG;409;904
390;P6210151.JPG;659;963
391;P6210154.JPG;281;964
392;P6210154.JPG;359;996
393;P6210154.JPG;465;998
394;P6210154.JPG;507;1088
395;P6210154.JPG;517;1017
396;P6210154.JPG;527;903
397;P6210154.JPG;481;912
398;P6210154.JPG;363;906
399;P6210154.JPG;357;890
400;P6210154.JPG;606;966
401;P6210158.JPG;246;1023
402;P6210158.JPG;323;1066
403;P6210158.JPG;437;1067
404;P6210158.JPG;483;1172
405;P6210158.JPG;492;1092
406;P6210158.JPG;510;972
407;P6210158.JPG;462;972
408;P6210158.JPG;336;963
409;P6210158.JPG;332;946
410;P6210158.JPG;593;1046
411;P6210160.JPG;276;876
412;P6210160.JPG;361;929
413;P6210160.JPG;484;935
414;P6210160.JPG;535;1047
415;P6210160.JPG;551;959
416;P6210160.JPG;570;823
417;P6210160.JPG;516;837
418;P6210160.JPG;373;816
419;P6210160.JPG;371;797
420;P6210160.JPG;665;907
421;P6210173.JPG;235;1019
422;P6210173.JPG;306;1063
423;P6210173.JPG;419;1068
424;P6210173.JPG;469;1158
425;P6210173.JPG;472;1082
426;P6210173.JPG;480;977
427;P6210173.JPG;442;991
428;P6210173.JPG;318;972
429;P6210173.JPG;311;954
430;P6210173.JPG;562;1036
431;P6210176.JPG;98;997
432;P6210176.JPG;206;1038
433;P6210176.JPG;335;1021
434;P6210176.JPG;401;1127
435;P6210176.JPG;403;1033
436;P6210176.JPG;397;889
437;P6210176.JPG;349;913
438;P6210176.JPG;200;916
439;P6210176.JPG;192;897
440;P6210176.JPG;501;957
441;P6210178.JPG;269;1053
442;P6210178.JPG;360;1077
443;P6210178.JPG;481;1054
444;P6210178.JPG;552;1145
445;P6210178.JPG;542;1053
446;P6210178.JPG;525;940
447;P6210178.JPG;483;961
448;P6210178.JPG;346;971
449;P6210178.JPG;335;959
450;P6210178.JPG;625;983
451;P6210181.JPG;450;882
452;P6210181.JPG;519;917
453;P6210181.JPG;625;921
454;P6210181.JPG;663;1012
455;P6210181.JPG;668;933
456;P6210181.JPG;669;833
457;P6210181.JPG;645;845
458;P6210181.JPG;527;831
459;P6210181.JPG;521;817
460;P6210181.JPG;741;885
461;P6210184.JPG;410;1039
462;P6210184.JPG;477;1064
463;P6210184.JPG;573;1067
464;P6210184.JPG;616;1145
465;P6210184.JPG;615;1078
466;P6210184.JPG;620;999
467;P6210184.JPG;584;1000
468;P6210184.JPG;479;991
469;P6210184.JPG;471;976
470;P6210184.JPG;691;1043
471;P6210190.JPG;355;916
472;P6210190.JPG;434;960
473;P6210190.JPG;541;970
474;P6210190.JPG;582;1067
475;P6210190.JPG;583;983
476;P6210190.JPG;594;885
477;P6210190.JPG;554;888
478;P6210190.JPG;438;869
479;P6210190.JPG;430;853
480;P6210190.JPG;670;943
481;P6210192.JPG;340;825
482;P6210192.JPG;400;853
483;P6210192.JPG;504;855
484;P6210192.JPG;541;943
485;P6210192.JPG;543;867
486;P6210192.JPG;549;783
487;P6210192.JPG;515;790
488;P6210192.JPG;412;773
489;P6210192.JPG;409;766
490;P6210192.JPG;616;830
491;P6210196.JPG;412;960
492;P6210196.JPG;493;1000
493;P6210196.JPG;612;1008
494;P6210196.JPG;648;1100
495;P6210196.JPG;662;1021
496;P6210196.JPG;678;919
497;P6210196.JPG;630;918
498;P6210196.JPG;505;908
499;P6210196.JPG;500;893
500;P6210196.JPG;757;984
501;P6210199.JPG;292;948
502;P6210199.JPG;369;986
503;P6210199.JPG;484;990
504;P6210199.JPG;532;1095
505;P6210199.JPG;536;1008
506;P6210199.JPG;546;897
507;P6210199.JPG;504;907
508;P6210199.JPG;380;890
509;P6210199.JPG;372;872
510;P6210199.JPG;633;962
511;P6210202.JPG;166;994
512;P6210202.JPG;263;1022
513;P6210202.JPG;386;1016
514;P6210202.JPG;445;1110
515;P6210202.JPG;448;1018
516;P6210202.JPG;453;886
517;P6210202.JPG;404;904
518;P6210202.JPG;248;914
519;P6210202.JPG;236;896
520;P6210202.JPG;556;956
521;P6210205.JPG;420;957
522;P6210205.JPG;502;979
523;P6210205.JPG;611;974
524;P6210205.JPG;663;1057
525;P6210205.JPG;662;973
526;P6210205.JPG;664;867
527;P6210205.JPG;620;883
528;P6210205.JPG;494;888
529;P6210205.JPG;486;877
530;P6210205.JPG;751;922
531;P6210208.JPG;294;891
532;P6210208.JPG;361;938
533;P6210208.JPG;470;952
534;P6210208.JPG;510;1044
535;P6210208.JPG;520;971
536;P6210208.JPG;538;860
537;P6210208.JPG;494;873
538;P6210208.JPG;375;846
539;P6210208.JPG;374;829
540;P6210208.JPG;622;931
